gene,colour
MDGA1,100
NTM,100
FBXW11,100
UBA3,100
SPSB4,100
ASB7,100
HECTD2,100
FBXL18,100
TRIM71,100
KLHL2,100
ASB11,100
IGFBP4,100
PAPPA,100
SCG2,100
WFS1,100
IGFBP3,100
AMTN,100
ATF2,100
MYD88,100
MAP3K7,100
PRKAA1,100
PDPK1,100
RPS6KA6,100
MAPK14,100
CAMKK2,100
IKBKB,100
PPARGC1A,100
FOXO1,100
RORA,100
PRKAG2,100
CXCR1,100
NPBWR1,100
CNR1,100
CXCL5,100
NPY,100
TAS1R3,100
S1PR3,100
CCL28,100
GNG11,100
GNA13,100
PLET1,50
RNF130,50
TRIM36,50
KLHL5,50
ZBTB16,50
CST3,50
SERPINA1A,50
ATF3,50
TLR6,50
MED20,50
SMAD2,50
